dteday,yr,holiday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,is_summer,is_fall,is_winter,mnth_cos,mnth_sin,weekday_cos,weekday_sin
2012-10-29,1,0,1,3,18.04,21.97,88.0,23.9994,22,0,0,1,0.5000000000000001,0.5000000000000001,-0.22252093395631434,-0.22252093395631434
2012-10-30,1,0,1,2,13.045462,15.49545,82.5455,14.271603,1096,0,0,1,0.5000000000000001,0.5000000000000001,-0.900968867902419,-0.900968867902419
2012-10-31,1,0,1,2,14.657499999999999,18.055,66.6667,11.166689,5566,0,0,1,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-11-01,1,0,1,2,14.999153000000002,18.4971,58.166700000000006,10.542182,5986,0,0,1,0.8660254037844384,0.8660254037844384,-0.2225209339563146,-0.2225209339563146
2012-11-02,1,0,1,1,14.555,17.802100000000003,52.208299999999994,17.833725,5847,0,0,1,0.8660254037844384,0.8660254037844384,0.6234898018587334,0.6234898018587334
2012-11-03,1,0,0,2,14.076653,16.1923,49.125,18.125443,5138,0,0,1,0.8660254037844384,0.8660254037844384,1.0,1.0
2012-11-04,1,0,0,1,13.359153,16.4769,53.2917,12.000236,5107,0,0,1,0.8660254037844384,0.8660254037844384,0.6234898018587336,0.6234898018587336
2012-11-05,1,0,1,1,13.085847,15.403749999999999,49.416700000000006,15.833775000000001,5259,0,0,1,0.8660254037844384,0.8660254037844384,-0.22252093395631434,-0.22252093395631434
2012-11-06,1,0,1,1,11.514153,14.07835,56.7083,11.625371,5686,0,0,1,0.8660254037844384,0.8660254037844384,-0.900968867902419,-0.900968867902419
2012-11-07,1,0,1,2,12.129153,13.73105,54.75,20.375236,5035,0,0,1,0.8660254037844384,0.8660254037844384,-0.9009688679024191,-0.9009688679024191
2012-11-08,1,0,1,1,14.439134,17.09455,33.3478,23.304945,5315,0,0,1,0.8660254037844384,0.8660254037844384,-0.2225209339563146,-0.2225209339563146
2012-11-09,1,0,1,1,14.828347,17.77065,54.0833,14.375386,5992,0,0,1,0.8660254037844384,0.8660254037844384,0.6234898018587334,0.6234898018587334
2012-11-10,1,0,0,1,15.955846999999999,19.696849999999998,64.5417,3.8756686,6536,0,0,1,0.8660254037844384,0.8660254037844384,1.0,1.0
2012-11-11,1,0,0,1,17.254153000000002,21.08565,65.91669999999999,8.5425,6852,0,0,1,0.8660254037844384,0.8660254037844384,0.6234898018587336,0.6234898018587336
2012-11-12,1,1,0,1,19.884999999999998,23.76915,74.16669999999999,11.625639,6269,0,0,1,0.8660254037844384,0.8660254037844384,-0.22252093395631434,-0.22252093395631434
2012-11-13,1,0,1,2,14.076653,16.16125,66.29169999999999,22.917082,4094,0,0,1,0.8660254037844384,0.8660254037844384,-0.900968867902419,-0.900968867902419
2012-11-14,1,0,1,1,11.855847,14.07815,55.2083,13.374875,5495,0,0,1,0.8660254037844384,0.8660254037844384,-0.9009688679024191,-0.9009688679024191
2012-11-15,1,0,1,2,13.188346999999998,16.2246,62.0417,10.250129000000001,5445,0,0,1,0.8660254037844384,0.8660254037844384,-0.2225209339563146,-0.2225209339563146
2012-11-16,1,0,1,1,14.145,17.3602,52.4583,11.458675000000001,5698,0,0,1,0.8660254037844384,0.8660254037844384,0.6234898018587334,0.6234898018587334
2012-11-17,1,0,0,1,13.325000000000001,16.31915,54.541700000000006,12.041843,5629,0,0,1,0.8660254037844384,0.8660254037844384,1.0,1.0
2012-11-18,1,0,0,1,14.0425,16.8873,69.2917,15.250004,4669,0,0,1,0.8660254037844384,0.8660254037844384,0.6234898018587336,0.6234898018587336
2012-11-19,1,0,1,2,15.614152999999998,18.78105,62.3333,15.749489,5499,0,0,1,0.8660254037844384,0.8660254037844384,-0.22252093395631434,-0.22252093395631434
2012-11-20,1,0,1,2,15.340847000000002,19.03335,68.5,5.542575,5634,0,0,1,0.8660254037844384,0.8660254037844384,-0.900968867902419,-0.900968867902419
2012-11-21,1,0,1,1,14.486653,18.2446,61.375,6.917482000000001,5146,0,0,1,0.8660254037844384,0.8660254037844384,-0.9009688679024191,-0.9009688679024191
2012-11-22,1,1,0,1,13.940000000000001,17.518549999999998,58.0417,3.5423436,2425,0,0,1,0.8660254037844384,0.8660254037844384,-0.2225209339563146,-0.2225209339563146
2012-11-23,1,0,1,1,15.101653,18.93895,56.875,9.917407,3910,0,0,1,0.8660254037844384,0.8660254037844384,0.6234898018587334,0.6234898018587334
2012-11-24,1,0,0,1,11.411653,12.4371,40.4583,25.250357,2277,0,0,1,0.8660254037844384,0.8660254037844384,1.0,1.0
2012-11-25,1,0,0,1,10.079153,12.879150000000001,46.8333,10.083499999999999,2424,0,0,1,0.8660254037844384,0.8660254037844384,0.6234898018587336,0.6234898018587336
2012-11-26,1,0,1,1,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,5087,0,0,1,0.8660254037844384,0.8660254037844384,-0.22252093395631434,-0.22252093395631434
2012-11-27,1,0,1,2,11.958347,14.0779,78.6667,15.916654,3959,0,0,1,0.8660254037844384,0.8660254037844384,-0.900968867902419,-0.900968867902419
2012-11-28,1,0,1,1,12.163347,14.488100000000001,50.625,14.125007,5260,0,0,1,0.8660254037844384,0.8660254037844384,-0.9009688679024191,-0.9009688679024191
2012-11-29,1,0,1,1,11.51567,14.921100000000001,55.565200000000004,7.739974,5323,0,0,1,0.8660254037844384,0.8660254037844384,-0.2225209339563146,-0.2225209339563146
2012-11-30,1,0,1,1,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,5668,0,0,1,0.8660254037844384,0.8660254037844384,0.6234898018587334,0.6234898018587334
2012-12-01,1,0,0,2,12.231653000000001,15.8452,80.6667,4.0001814,5191,0,0,1,1.0,1.0,1.0,1.0
2012-12-02,1,0,0,2,14.247499999999999,17.9604,82.3333,8.333393000000001,4649,0,0,1,1.0,1.0,0.6234898018587336,0.6234898018587336
2012-12-03,1,0,1,1,18.552500000000002,22.7898,76.75,5.5422936,6234,0,0,1,1.0,1.0,-0.22252093395631434,-0.22252093395631434
2012-12-04,1,0,1,1,19.509153,23.4527,73.375,11.666643,6606,0,0,1,1.0,1.0,-0.900968867902419,-0.900968867902419
2012-12-05,1,0,1,1,17.971653,21.4006,48.5,21.709407,5729,0,0,1,1.0,1.0,-0.9009688679024191,-0.9009688679024191
2012-12-06,1,0,1,1,10.489152999999998,12.9102,50.875,11.708518,5375,0,0,1,1.0,1.0,-0.2225209339563146,-0.2225209339563146
2012-12-07,1,0,1,2,13.154152999999999,16.097900000000003,76.4167,8.7502,5008,0,0,1,1.0,1.0,0.6234898018587334,0.6234898018587334
2012-12-08,1,0,0,2,15.648347,19.4754,91.125,6.792393,5582,0,0,1,1.0,1.0,1.0,1.0
2012-12-09,1,0,0,2,15.750846999999998,19.5073,90.5417,10.584325,3228,0,0,1,1.0,1.0,0.6234898018587336,0.6234898018587336
2012-12-10,1,0,1,2,17.869153,21.77875,92.5,12.750636,5170,0,0,1,1.0,1.0,-0.22252093395631434,-0.22252093395631434
2012-12-11,1,0,1,2,14.486653,16.91815,59.66669999999999,19.834478999999998,5501,0,0,1,1.0,1.0,-0.900968867902419,-0.900968867902419
2012-12-12,1,0,1,2,12.1975,14.8669,53.833299999999994,10.916779,5319,0,0,1,1.0,1.0,-0.9009688679024191,-0.9009688679024191
2012-12-13,1,0,1,1,12.129153,14.7094,48.5833,11.666643,5532,0,0,1,1.0,1.0,-0.2225209339563146,-0.2225209339563146
2012-12-14,1,0,1,1,11.548347,14.7096,64.29169999999999,8.792343,5611,0,0,1,1.0,1.0,0.6234898018587334,0.6234898018587334
2012-12-15,1,0,0,1,13.290847,16.91915,65.0417,7.12545,5047,0,0,1,1.0,1.0,1.0,1.0
2012-12-16,1,0,0,2,14.862499999999999,18.4969,83.875,6.749714,3786,0,0,1,1.0,1.0,0.6234898018587336,0.6234898018587336
2012-12-17,1,0,1,2,16.126653,20.075000000000003,90.7083,6.583306100000001,4585,0,0,1,1.0,1.0,-0.22252093395631434,-0.22252093395631434
2012-12-18,1,0,1,1,16.844153,20.485400000000002,66.625,14.834067999999998,5557,0,0,1,1.0,1.0,-0.900968867902419,-0.900968867902419
2012-12-19,1,0,1,1,13.6325,17.1081,62.5417,12.334164000000001,5267,0,0,1,1.0,1.0,-0.9009688679024191,-0.9009688679024191
2012-12-20,1,0,1,2,13.530000000000001,16.760849999999998,66.79169999999999,8.875021,4128,0,0,1,1.0,1.0,-0.2225209339563146,-0.2225209339563146
2012-12-21,1,0,1,2,13.393346999999999,15.08835,55.666700000000006,25.083661000000003,3623,0,0,0,1.0,1.0,0.6234898018587334,0.6234898018587334
2012-12-22,1,0,0,1,10.899153,11.80565,44.125,27.292182,1749,0,0,0,1.0,1.0,1.0,1.0
2012-12-23,1,0,0,1,10.079153,12.97355,51.5417,8.916561,1787,0,0,0,1.0,1.0,0.6234898018587336,0.6234898018587336
2012-12-24,1,0,1,2,9.483464,12.945,79.1304,5.1744368000000005,920,0,0,0,1.0,1.0,-0.22252093395631434,-0.22252093395631434
2012-12-25,1,1,0,2,11.943464,14.723249999999998,73.47829999999999,11.304642,1013,0,0,0,1.0,1.0,-0.900968867902419,-0.900968867902419
2012-12-26,1,0,1,3,9.976652999999999,11.01665,82.3333,21.208582,441,0,0,0,1.0,1.0,-0.9009688679024191,-0.9009688679024191
2012-12-27,1,0,1,2,10.420846999999998,11.3321,65.29169999999999,23.458911,2114,0,0,0,1.0,1.0,-0.2225209339563146,-0.2225209339563146
2012-12-28,1,0,1,2,10.386652999999999,12.7523,59.0,10.416557,3095,0,0,0,1.0,1.0,0.6234898018587334,0.6234898018587334
2012-12-29,1,0,0,2,10.386652999999999,12.120000000000001,75.29169999999999,8.333661,1341,0,0,0,1.0,1.0,1.0,1.0
2012-12-30,1,0,0,1,10.489152999999998,11.584999999999999,48.3333,23.500518,1796,0,0,0,1.0,1.0,0.6234898018587336,0.6234898018587336
2012-12-31,1,0,1,2,8.849153,11.17435,57.75,10.374682,2729,0,0,0,1.0,1.0,-0.22252093395631434,-0.22252093395631434
